

TIME =   1.200e+01

Nodal Displacements

 Node          U1          U2 
 -1.688e+03  -2.609e+01   6.843e+01
 -1.709e+03  -3.348e+01   7.190e+01
 -1.686e+03  -3.159e+01   7.253e+01
Element   808
 -1.705e+03  -3.833e+01   5.038e+01
 -1.684e+03  -3.662e+01   5.047e+01
 -1.703e+03  -4.425e+01   5.414e+01
 -1.682e+03  -4.255e+01   5.423e+01
Element   809
 -1.700e+03  -4.958e+01   3.018e+01
 -1.681e+03  -4.804e+01   2.974e+01
 -1.699e+03  -5.598e+01   3.364e+01
 -1.679e+03  -5.444e+01   3.321e+01
Element   810
 -1.697e+03  -6.165e+01   9.076e+00
 -1.679e+03  -6.025e+01   8.338e+00
 -1.696e+03  -6.818e+01   1.228e+01
 -1.678e+03  -6.678e+01   1.154e+01
Element   811
 -1.951e+03  -1.412e+02   8.176e+01
 -1.982e+03  -1.433e+02   9.268e+01
 -1.949e+03  -1.114e+02   7.567e+01
 -1.980e+03  -1.135e+02   8.660e+01
Element   812
 -1.963e+03  -9.273e+01   7.225e+01
 -1.994e+03  -9.485e+01   8.051e+01
 -1.963e+03  -6.823e+01   6.643e+01
 -1.993e+03  -7.036e+01   7.468e+01
Element   813
 -1.968e+03  -5.452e+01   5.630e+01
 -1.997e+03  -5.666e+01   5.977e+01
 -1.970e+03  -3.975e+01   5.108e+01
 -1.998e+03  -4.189e+01   5.455e+01
Element   814
 -1.967e+03  -3.145e+01   4.100e+01
 -1.991e+03  -3.330e+01   4.157e+01
 -1.969e+03  -2.362e+01   3.681e+01
 -1.993e+03  -2.548e+01   3.738e+01
Element   815
 -1.963e+03  -1.856e+01   2.999e+01
 -1.983e+03  -2.021e+01   2.939e+01
 -1.965e+03  -1.390e+01   2.643e+01
 -1.985e+03  -1.555e+01   2.583e+01
Element   816
 -1.957e+03  -1.042e+01   2.288e+01
 -1.975e+03  -1.192e+01   2.163e+01
 -1.959e+03  -7.575e+00   1.971e+01
 -1.977e+03  -9.084e+00   1.845e+01
Element   817
 -1.950e+03  -4.980e+00   1.888e+01
 -1.967e+03  -6.408e+00   1.725e+01
 -1.952e+03  -3.196e+00   1.594e+01
 -1.969e+03  -4.623e+00   1.431e+01
Element   818
 -1.943e+03  -1.107e+00   1.731e+01
 -1.959e+03  -2.485e+00   1.545e+01
 -1.945e+03   1.001e-02   1.451e+01
 -1.961e+03  -1.368e+00   1.265e+01
Element   819
 -1.935e+03   1.796e+00   1.766e+01
 -1.951e+03   4.569e-01   1.564e+01
 -1.937e+03   2.465e+00   1.496e+01
 -1.953e+03   1.125e+00   1.294e+01
Element   820
 -1.926e+03   4.067e+00   1.952e+01
 -1.941e+03   2.771e+00   1.741e+01
 -1.928e+03   4.413e+00   1.693e+01
 -1.944e+03   3.116e+00   1.483e+01
Element   821
 -1.917e+03   5.901e+00   2.260e+01
 -1.931e+03   4.663e+00   2.048e+01
 -1.919e+03   5.998e+00   2.015e+01
 -1.933e+03   4.761e+00   1.803e+01
Element   822
 -1.906e+03   7.411e+00   2.668e+01
 -1.920e+03   6.258e+00   2.461e+01
 -1.908e+03   7.308e+00   2.440e+01
 -1.922e+03   6.154e+00   2.233e+01
Element   823
 -1.895e+03   8.664e+00   3.156e+01
 -1.907e+03   7.626e+00   2.961e+01
 -1.897e+03   8.387e+00   2.953e+01
 -1.909e+03   7.349e+00   2.757e+01
Element   824
 -1.883e+03   9.690e+00   3.709e+01
 -1.893e+03   8.804e+00   3.532e+01
 -1.884e+03   9.253e+00   3.536e+01
 -1.895e+03   8.368e+00   3.360e+01
Element   825
 -1.869e+03   1.049e+01   4.309e+01
 -1.877e+03   9.801e+00   4.159e+01
 -1.870e+03   9.901e+00   4.176e+01
 -1.878e+03   9.209e+00   4.026e+01
Element   826
 -1.854e+03   1.106e+01   4.941e+01
 -1.860e+03   1.060e+01   4.824e+01
 -1.855e+03   1.030e+01   4.855e+01
 -1.861e+03   9.848e+00   4.739e+01
Element   827
 -1.839e+03   1.134e+01   5.585e+01
 -1.840e+03   1.116e+01   5.509e+01
 -1.839e+03   1.042e+01   5.556e+01
 -1.841e+03   1.024e+01   5.480e+01
Element   828
 -1.822e+03   1.129e+01   6.221e+01
 -1.820e+03   1.144e+01   6.191e+01
 -1.822e+03   1.017e+01   6.257e+01
 -1.820e+03   1.031e+01   6.227e+01
Element   829
 -1.804e+03   1.084e+01   6.823e+01
 -1.798e+03   1.133e+01   6.844e+01
 -1.803e+03   9.493e+00   6.930e+01
 -1.797e+03   9.991e+00   6.952e+01
Element   830
 -1.786e+03   9.883e+00   7.359e+01
 -1.775e+03   1.077e+01   7.437e+01
 -1.784e+03   8.294e+00   7.545e+01
 -1.774e+03   9.178e+00   7.622e+01
Element   831
 -1.767e+03   8.347e+00   7.795e+01
 -1.751e+03   9.638e+00   7.931e+01
 -1.765e+03   6.491e+00   8.063e+01
 -1.749e+03   7.783e+00   8.198e+01
Element   832
 -1.748e+03   6.148e+00   8.089e+01
 -1.728e+03   7.853e+00   8.284e+01
 -1.746e+03   4.022e+00   8.441e+01
 -1.725e+03   5.727e+00   8.636e+01
Element   833
 -1.730e+03   3.233e+00   8.196e+01
 -1.705e+03   5.344e+00   8.450e+01
 -1.727e+03   8.574e-01   8.630e+01
 -1.701e+03   2.969e+00   8.883e+01
Element   834
 -1.713e+03  -4.079e-01   8.068e+01
 -1.683e+03   2.079e+00   8.378e+01
 -1.709e+03  -2.981e+00   8.577e+01
 -1.679e+03  -4.945e-01   8.887e+01
Element   835
 -1.698e+03  -4.733e+00   7.658e+01
 -1.664e+03  -1.933e+00   8.017e+01
 -1.693e+03  -7.434e+00   8.230e+01
 -1.660e+03  -4.634e+00   8.589e+01
Element   836
 -1.685e+03  -9.676e+00   6.922e+01
 -1.649e+03  -6.667e+00   7.312e+01
 -1.680e+03  -1.246e+01   7.535e+01
 -1.644e+03  -9.455e+00   7.926e+01
Element   837
 -1.675e+03  -1.522e+01   5.824e+01
 -1.638e+03  -1.218e+01   6.212e+01
 -1.670e+03  -1.820e+01   6.447e+01
 -1.633e+03  -1.515e+01   6.835e+01
Element   838
 -1.668e+03  -2.164e+01   4.351e+01
 -1.633e+03  -1.879e+01   4.670e+01
 -1.663e+03  -2.532e+01   4.939e+01
 -1.629e+03  -2.247e+01   5.258e+01
Element   839
 -1.663e+03  -2.990e+01   2.557e+01
 -1.632e+03  -2.742e+01   2.716e+01
 -1.659e+03  -3.550e+01   3.083e+01
 -1.629e+03  -3.302e+01   3.243e+01
Element   840
 -1.659e+03  -4.168e+01   6.614e+00
 -1.631e+03  -3.941e+01   6.675e+00
 -1.657e+03  -4.970e+01   1.164e+01
 -1.628e+03  -4.742e+01   1.170e+01
Element   841
 -2.009e+03  -1.398e+02   1.020e+02
 -2.051e+03  -1.426e+02   1.187e+02
 -2.005e+03  -9.556e+01   9.351e+01
 -2.048e+03  -9.835e+01   1.103e+02
Element   842
 -2.021e+03  -7.050e+01   8.098e+01
 -2.071e+03  -7.416e+01   8.846e+01
 -2.023e+03  -4.207e+01   7.185e+01
 -2.072e+03  -4.573e+01   7.934e+01
Element   843
 -2.020e+03  -2.890e+01   5.127e+01
 -2.048e+03  -3.118e+01   5.121e+01
 -2.022e+03  -2.085e+01   4.622e+01
 -2.051e+03  -2.313e+01   4.616e+01
Element   844
 -2.011e+03  -1.570e+01   3.230e+01
 -2.030e+03  -1.728e+01   3.157e+01
 -2.013e+03  -1.153e+01   2.890e+01
 -2.032e+03  -1.311e+01   2.817e+01
Element   845
 -2.001e+03  -8.405e+00   2.090e+01
 -2.016e+03  -9.683e+00   1.962e+01
 -2.002e+03  -6.434e+00   1.824e+01
 -2.018e+03  -7.713e+00   1.696e+01
Element   846
 -1.991e+03  -4.386e+00   1.427e+01
 -2.005e+03  -5.588e+00   1.267e+01
 -1.993e+03  -3.364e+00   1.183e+01
 -2.007e+03  -4.566e+00   1.022e+01
Element   847
 -1.982e+03  -1.811e+00   1.080e+01
 -1.997e+03  -3.051e+00   8.870e+00
 -1.984e+03  -1.323e+00   8.318e+00
 -1.999e+03  -2.563e+00   6.385e+00
Element   848
 -1.974e+03  -2.492e-02   9.482e+00
 -1.990e+03  -1.351e+00   7.235e+00
 -1.976e+03   1.310e-01   6.848e+00
 -1.992e+03  -1.195e+00   4.601e+00
Element   849
 -1.966e+03   1.308e+00   9.695e+00
 -1.983e+03  -1.161e-01   7.161e+00
 -1.969e+03   1.225e+00   6.884e+00
 -1.985e+03  -1.984e-01   4.349e+00
Element   850
 -1.958e+03   2.354e+00   1.105e+01
 -1.975e+03   8.438e-01   8.273e+00
 -1.960e+03   2.082e+00   8.082e+00
 -1.978e+03   5.716e-01   5.303e+00
Element   851
 -1.948e+03   3.207e+00   1.329e+01
 -1.967e+03   1.635e+00   1.033e+01
 -1.951e+03   2.770e+00   1.021e+01
 -1.970e+03   1.199e+00   7.246e+00
Element   852
 -1.938e+03   3.917e+00   1.623e+01
 -1.957e+03   2.321e+00   1.315e+01
 -1.941e+03   3.331e+00   1.311e+01
 -1.960e+03   1.735e+00   1.003e+01
Element   853
 -1.926e+03   4.512e+00   1.973e+01
 -1.945e+03   2.935e+00   1.661e+01
 -1.929e+03   3.787e+00   1.666e+01
 -1.948e+03   2.210e+00   1.354e+01
Element   854
 -1.913e+03   5.005e+00   2.368e+01
 -1.931e+03   3.497e+00   2.061e+01
 -1.916e+03   4.145e+00   2.075e+01
 -1.934e+03   2.638e+00   1.769e+01
Element   855
 -1.898e+03   5.395e+00   2.796e+01
 -1.914e+03   4.013e+00   2.506e+01
 -1.901e+03   4.405e+00   2.529e+01
 -1.917e+03   3.023e+00   2.239e+01
Element   856
 -1.881e+03   5.672e+00   3.248e+01
 -1.895e+03   4.478e+00   2.985e+01
 -1.883e+03   4.554e+00   3.020e+01
 -1.897e+03   3.361e+00   2.756e+01
Element   857
 -1.862e+03   5.816e+00   3.712e+01
 -1.873e+03   4.877e+00   3.486e+01
 -1.864e+03   4.573e+00   3.534e+01
 -1.875e+03   3.634e+00   3.309e+01
Element   858
 -1.841e+03   5.800e+00   4.172e+01
 -1.848e+03   5.183e+00   3.997e+01
 -1.842e+03   4.434e+00   4.059e+01
 -1.849e+03   3.817e+00   3.884e+01
Element   859
 -1.818e+03   5.586e+00   4.612e+01
 -1.820e+03   5.361e+00   4.500e+01
 -1.819e+03   4.102e+00   4.577e+01
 -1.821e+03   3.876e+00   4.465e+01
Element   860
 -1.794e+03   5.134e+00   5.011e+01
 -1.791e+03   5.368e+00   4.974e+01
 -1.794e+03   3.539e+00   5.068e+01
 -1.790e+03   3.773e+00   5.031e+01
Element   861
 -1.768e+03   4.398e+00   5.343e+01
 -1.759e+03   5.156e+00   5.394e+01
 -1.767e+03   2.711e+00   5.504e+01
 -1.758e+03   3.468e+00   5.555e+01
Element   862
 -1.742e+03   3.344e+00   5.581e+01
 -1.726e+03   4.682e+00   5.730e+01
 -1.740e+03   1.593e+00   5.858e+01
 -1.723e+03   2.931e+00   6.006e+01
Element   863
 -1.715e+03   1.949e+00   5.694e+01
 -1.692e+03   3.914e+00   5.952e+01
 -1.712e+03   1.857e-01   6.094e+01
 -1.688e+03   2.150e+00   6.352e+01
Element   864
 -1.689e+03   2.175e-01   5.649e+01
 -1.658e+03   2.844e+00   6.026e+01
 -1.685e+03  -1.484e+00   6.180e+01
 -1.653e+03   1.142e+00   6.556e+01
Element   865
 -1.665e+03  -1.816e+00   5.416e+01
 -1.625e+03   1.491e+00   5.919e+01
 -1.659e+03  -3.359e+00   6.080e+01
 -1.620e+03  -5.209e-02   6.584e+01
Element   866
 -1.643e+03  -4.095e+00   4.965e+01
 -1.596e+03  -1.111e-01   5.600e+01
 -1.636e+03  -5.380e+00   5.762e+01
 -1.589e+03  -1.396e+00   6.397e+01
Element   867
 -1.626e+03  -6.593e+00   4.266e+01
 -1.571e+03  -1.991e+00   5.023e+01
 -1.618e+03  -7.609e+00   5.184e+01
 -1.563e+03  -3.008e+00   5.940e+01
Element   868
 -1.614e+03  -9.476e+00   3.279e+01
 -1.554e+03  -4.457e+00   4.108e+01
 -1.605e+03  -1.050e+01   4.279e+01
 -1.546e+03  -5.483e+00   5.108e+01
Element   869
 -1.607e+03  -1.375e+01   1.947e+01
 -1.549e+03  -8.908e+00   2.646e+01
 -1.599e+03  -1.678e+01   2.925e+01
 -1.541e+03  -1.194e+01   3.624e+01
Element   870
 -1.603e+03  -2.344e+01   3.776e+00
 -1.556e+03  -1.966e+01   5.472e+00
 -1.598e+03  -3.350e+01   1.191e+01
 -1.551e+03  -2.973e+01   1.361e+01
Element   871
 -2.139e+03  -1.321e+02   1.227e+02
 -2.324e+03  -1.462e+02   1.419e+02
 -2.148e+03  -4.248e+01   8.900e+01
 -2.333e+03  -5.651e+01   1.083e+02
Element   872
 -2.119e+03  -8.952e+00   4.773e+01
 -2.142e+03  -1.094e+01   4.296e+01
 -2.123e+03  -1.159e+01   4.397e+01
 -2.146e+03  -1.358e+01   3.920e+01
Element   873
 -2.081e+03  -9.073e+00   1.970e+01
 -2.075e+03  -8.565e+00   2.175e+01
 -2.080e+03  -6.698e+00   2.055e+01
 -2.074e+03  -6.190e+00   2.260e+01
Element   874
 -2.051e+03  -3.979e+00   9.412e+00
 -2.043e+03  -3.253e+00   1.085e+01
 -2.050e+03  -3.640e+00   1.083e+01
 -2.042e+03  -2.914e+00   1.226e+01
Element   875
 -2.031e+03  -2.263e+00   4.864e+00
 -2.027e+03  -1.864e+00   5.665e+00
 -2.031e+03  -2.055e+00   5.641e+00
 -2.026e+03  -1.656e+00   6.442e+00
Element   876
 -2.018e+03  -1.077e+00   3.011e+00
 -2.019e+03  -1.135e+00   2.927e+00
 -2.018e+03  -1.042e+00   2.894e+00
 -2.019e+03  -1.100e+00   2.809e+00
Element   877
 -2.009e+03  -2.755e-01   2.504e+00
 -2.015e+03  -7.891e-01   1.567e+00
 -2.010e+03  -3.518e-01   1.493e+00
 -2.016e+03  -8.654e-01   5.555e-01
Element   878
 -2.002e+03   3.422e-01   2.776e+00
 -2.013e+03  -5.874e-01   1.053e+00
 -2.003e+03   1.493e-01   9.488e-01
 -2.014e+03  -7.803e-01  -7.742e-01
Element   879
 -1.996e+03   8.447e-01   3.541e+00
 -2.011e+03  -4.501e-01   1.117e+00
 -1.998e+03   5.264e-01   9.999e-01
 -2.013e+03  -7.684e-01  -1.424e+00
Element   880
 -1.990e+03   1.270e+00   4.644e+00
 -2.009e+03  -3.361e-01   1.608e+00
 -1.993e+03   8.156e-01   1.496e+00
 -2.012e+03  -7.905e-01  -1.540e+00
Element   881
 -1.983e+03   1.637e+00   5.989e+00
 -2.005e+03  -2.243e-01   2.435e+00
 -1.987e+03   1.037e+00   2.345e+00
 -2.008e+03  -8.240e-01  -1.209e+00
Element   882
 -1.975e+03   1.956e+00   7.513e+00
 -1.999e+03  -1.028e-01   3.538e+00
 -1.979e+03   1.204e+00   3.488e+00
 -2.003e+03  -8.551e-01  -4.873e-01
Element   883
 -1.965e+03   2.232e+00   9.168e+00
 -1.991e+03   3.578e-02   4.876e+00
 -1.969e+03   1.322e+00   4.883e+00
 -1.995e+03  -8.742e-01   5.904e-01
Element   884
 -1.953e+03   2.464e+00   1.091e+01
 -1.980e+03   1.960e-01   6.418e+00
 -1.957e+03   1.393e+00   6.498e+00
 -1.984e+03  -8.744e-01   2.001e+00
Element   885
 -1.938e+03   2.649e+00   1.271e+01
 -1.965e+03   3.805e-01   8.137e+00
 -1.943e+03   1.418e+00   8.306e+00
 -1.969e+03  -8.506e-01   3.729e+00
Element   886
 -1.921e+03   2.782e+00   1.453e+01
 -1.946e+03   5.898e-01   1.000e+01
 -1.925e+03   1.393e+00   1.028e+01
 -1.951e+03  -7.991e-01   5.758e+00
Element   887
 -1.900e+03   2.854e+00   1.630e+01
 -1.924e+03   8.225e-01   1.199e+01
 -1.904e+03   1.314e+00   1.238e+01
 -1.928e+03  -7.174e-01   8.070e+00
Element   888
 -1.877e+03   2.851e+00   1.798e+01
 -1.897e+03   1.075e+00   1.404e+01
 -1.880e+03   1.171e+00   1.457e+01
 -1.901e+03  -6.048e-01   1.064e+01
Element   889
 -1.850e+03   2.759e+00   1.948e+01
 -1.866e+03   1.339e+00   1.611e+01
 -1.853e+03   9.575e-01   1.679e+01
 -1.869e+03  -4.621e-01   1.342e+01
Element   890
 -1.820e+03   2.561e+00   2.072e+01
 -1.831e+03   1.606e+00   1.812e+01
 -1.822e+03   6.630e-01   1.896e+01
 -1.833e+03  -2.915e-01   1.636e+01
Element   891
 -1.787e+03   2.239e+00   2.160e+01
 -1.791e+03   1.863e+00   1.998e+01
 -1.788e+03   2.804e-01   2.098e+01
 -1.792e+03  -9.596e-02   1.936e+01
Element   892
 -1.752e+03   1.779e+00   2.199e+01
 -1.748e+03   2.095e+00   2.157e+01
 -1.752e+03  -1.934e-01   2.274e+01
 -1.747e+03   1.221e-01   2.233e+01
Element   893
 -1.715e+03   1.172e+00   2.177e+01
 -1.701e+03   2.290e+00   2.279e+01
 -1.713e+03  -7.536e-01   2.411e+01
 -1.699e+03   3.642e-01   2.513e+01
Element   894
 -1.677e+03   4.178e-01   2.084e+01
 -1.653e+03   2.441e+00   2.351e+01
 -1.674e+03  -1.384e+00   2.496e+01
 -1.649e+03   6.399e-01   2.763e+01
Element   895
 -1.639e+03  -4.690e-01   1.911e+01
 -1.603e+03   2.557e+00   2.363e+01
 -1.634e+03  -2.052e+00   2.520e+01
 -1.598e+03   9.745e-01   2.973e+01
Element   896
 -1.602e+03  -1.462e+00   1.651e+01
 -1.554e+03   2.667e+00   2.313e+01
 -1.595e+03  -2.716e+00   2.476e+01
 -1.546e+03   1.413e+00   3.138e+01
Element   897
 -1.569e+03  -2.538e+00   1.300e+01
 -1.506e+03   2.830e+00   2.202e+01
 -1.559e+03  -3.328e+00   2.367e+01
 -1.496e+03   2.040e+00   3.269e+01
Element   898
 -1.541e+03  -3.756e+00   8.481e+00
 -1.460e+03   3.076e+00   2.028e+01
 -1.528e+03  -4.101e+00   2.202e+01
 -1.448e+03   2.731e+00   3.382e+01
Element   899
 -1.521e+03  -5.418e+00   2.241e+00
 -1.419e+03   3.259e+00   1.763e+01
 -1.505e+03  -5.040e+00   1.939e+01
 -1.403e+03   3.637e+00   3.477e+01
Element   900
 -1.510e+03  -1.126e+01  -6.816e+00
 -1.387e+03  -1.048e+00   6.260e+00
 -1.493e+03  -2.112e+01   1.405e+01
 -1.370e+03  -1.090e+01   2.712e+01		 *** Successful end of program ***
